uid	username	map_id	mods	n320	n300	n200	n100	n50	miss	score_id	lazer
18664411	Potaterr	3469849		6648	3473	438	82	54	133	662773578	0
18664411	Potaterr	5273531		10032	4607	254	31	22	54	648072739	0
18664411	Potaterr	5538251		6834	2317	126	9	8	15	662378461	0
18664411	Potaterr	4097226		5686	2995	306	78	36	149	662772964	0
18664411	Potaterr	5516105		6835	3411	223	27	11	53	662776540	0
18664411	Potaterr	5433961		4840	2389	266	61	33	107	662771902	0
18664411	Potaterr	5517332	DT	2569	1536	187	32	18	99	662775368	0
18664411	Potaterr	5515664		4017	2068	135	21	10	49	662775796	0
18664411	Potaterr	5525561		6172	3969	499	79	43	113	663041079	0
18664411	Potaterr	2089432		5229	2633	305	44	28	64	649022591	0
18664411	Potaterr	4983858		7067	4996	553	116	76	192	663044376	0
18664411	Potaterr	3886726		5009	2754	283	40	22	92	662771473	0
18664411	Potaterr	4404683	HT	7007	3577	245	13	25	56	663046379	0
18664411	Potaterr	5448390		7539	5299	597	165	60	231	663042232	0
18664411	Potaterr	3838922		5097	2774	396	67	32	93	663043150	0
18664411	Potaterr	5139638		5255	2915	277	51	39	92	663042760	0
18664411	Potaterr	4974366		5745	3617	386	80	60	112	649021880	0
18664411	Potaterr	4487439		8657	6066	915	201	128	313	663045249	0
18664411	Potaterr	4001513		5235	1898	100	11	4	22	576495772	0
18664411	Potaterr	4404686		5741	3077	286	40	23	90	663043599	0
18664411	Potaterr	1679790		2097	1034	166	24	15	33	662770976	0
18664411	Potaterr	4009587		3113	2212	260	41	22	56	588692117	0
18664411	Potaterr	5042671		2519	1977	210	26	11	57	663046752	0
18664411	Potaterr	4973158		4211	2061	166	14	12	36	647768416	0
18664411	Potaterr	3844594		5742	2714	312	30	25	65	576497083	0
18664411	Potaterr	4009375		5939	3363	414	82	55	131	648844727	0
18664411	Potaterr	5525503		2884	2186	103	5	7	15	663045527	0
18664411	Potaterr	3497002		6721	3017	264	36	20	73	576494265	0
18664411	Potaterr	4973159		4955	2820	265	22	12	49	647768737	0
18664411	Potaterr	3924687		3057	2853	278	32	25	55	647766630	0
18664411	Potaterr	2220863	DT	3093	2002	272	51	20	95	581221268	0
18664411	Potaterr	5504474		4816	2544	195	11	8	26	653698783	0
18664411	Potaterr	4965556		5674	2763	264	32	21	71	649020834	0
18664411	Potaterr	5549560		4194	1928	89	7	6	26	662189083	0
18664411	Potaterr	3968336		5001	2245	225	47	27	56	589282864	0
18664411	Potaterr	5143616		6413	2018	120	17	18	28	646984596	0
18664411	Potaterr	5548557		5704	2558	153	13	11	27	662777157	0
18664411	Potaterr	2848186	DT	4132	1684	345	81	25	97	650452230	0
18664411	Potaterr	4297374		2704	1789	343	116	34	127	662773882	0
18664411	Potaterr	4673272		4824	2294	198	33	23	72	600143488	0
18664411	Potaterr	4000342		6558	2907	330	49	31	75	589283513	0
18664411	Potaterr	4005910	DT+MR	1368	586	56	4	1	7	576495302	0
18664411	Potaterr	3953704		4830	3040	438	72	60	118	589281772	0
18664411	Potaterr	3918036		4112	2522	280	20	20	65	602747624	0
18664411	Potaterr	5504414		3546	1621	103	3	12	15	650451507	0
18664411	Potaterr	3729442	DT	2676	1609	217	33	12	42	588690121	0
18664411	Potaterr	5153884		4793	1486	61	3	3	11	646982849	0
18664411	Potaterr	3677003		6051	2567	236	22	10	34	577008616	0
18664411	Potaterr	3879909		5262	2528	222	18	17	25	577009051	0
18664411	Potaterr	4065224		2491	1447	196	40	12	55	589283826	0
18664411	Potaterr	4893442		4878	1130	59	5	5	9	651046746	0
18664411	Potaterr	4129720		5278	2122	230	48	52	99	589255630	0
18664411	Potaterr	3809992		5644	3283	382	63	28	115	589284393	0
18664411	Potaterr	3144879	DT	3592	1826	322	53	34	90	588691010	0
18664411	Potaterr	5154675		5274	4060	720	170	77	299	647769257	0
18664411	Potaterr	4722298	DT	3061	2264	309	40	10	73	587879260	0
18664411	Potaterr	4224583		2878	1957	225	41	31	68	589257088	0
18664411	Potaterr	4675234		5061	2275	235	67	42	97	600144938	0
18664411	Potaterr	4347923		5851	3957	583	100	53	206	600144331	0
18664411	Potaterr	4498837		3040	2110	212	42	20	49	588692971	0
18664411	Potaterr	3517235	DT	2627	1876	159	25	5	26	577009729	0
18664411	Potaterr	3779106		6335	3745	458	71	42	126	582175228	0
18664411	Potaterr	4616615		4104	1967	305	57	20	86	585470488	0
18664411	Potaterr	4481282		3517	1238	58	5	6	7	646983475	0
18664411	Potaterr	4065226		2367	1102	62	6	3	11	588873937	0
18664411	Potaterr	4224584		3133	1565	210	21	16	55	576505424	0
18664411	Potaterr	4032124	HT	8338	3967	402	54	64	125	546694913	0
18664411	Potaterr	3449961		4268	1299	56	6	4	9	648617764	0
18664411	Potaterr	1900585	DT	1477	479	71	19	15	9	545792884	0
18664411	Potaterr	5224325		3901	2604	317	67	24	87	641155529	0
18664411	Potaterr	3797369		2982	342	5	1	2	1	545667995	0
18664411	Potaterr	4231313		3653	1276	361	79	19	54	663047234	0
18664411	Potaterr	3226089	DT	2240	1661	268	43	12	68	588689902	0
18664411	Potaterr	4520624		5135	2309	193	17	9	28	585471167	0
18664411	Potaterr	3940625		5251	2806	369	59	23	85	589254697	0
18664411	Potaterr	3389406		5267	1935	280	35	17	52	600519554	0
18664411	Potaterr	4554406		2005	965	90	17	12	25	589253913	0
18664411	Potaterr	4496118		4523	744	29	15	7	13	584618367	0
18664411	Potaterr	5460998		3956	1387	225	50	16	59	660473954	0
18664411	Potaterr	5392880		3094	1284	233	34	10	51	662770763	0
18664411	Potaterr	3563179		2132	929	113	32	10	20	581011916	0
18664411	Potaterr	4520604		2693	1061	219	33	10	49	587849161	0
18664411	Potaterr	4185165		2798	849	94	10	4	18	590075438	0
18664411	Potaterr	4249326	DT	300	234	37	9	4	9	570805880	0
18664411	Potaterr	5158166		2545	997	205	32	19	50	647770104	0
18664411	Potaterr	5594946		2342	1152	153	18	15	22	665589256	0
18664411	Potaterr	4374425		1935	597	49	3	0	5	579950961	0
18664411	Potaterr	4264808	DT	265	286	41	7	9	14	648844895	0
18664411	Potaterr	4704260		3143	667	34	3	3	3	647664163	0
18664411	Potaterr	3950097		4926	2169	157	15	8	13	546719196	0
18664411	Potaterr	5538253		3480	1320	70	8	6	16	662932612	0
18664411	Potaterr	4964059		3771	1183	48	4	5	5	649019514	0
18664411	Potaterr	4478869		4451	2880	443	78	40	108	589255225	0
18664411	Potaterr	3594454		2211	364	22	2	1	0	569595057	0
18664411	Potaterr	884617		2034	1182	244	46	16	47	553770581	0
18664411	Potaterr	2119517	DT	2893	1862	307	72	38	104	588689661	0
19367321	xinhun	5563410		9383	4020	423	75	70	115	6741282699	1
19367321	xinhun	5737040		10892	4576	517	118	46	171	7318224574	1
19367321	xinhun	5729586		5368	2336	283	46	20	67	7318092930	1
19367321	xinhun	5107047		15720	7433	1373	242	206	376	6879444957	1
19367321	xinhun	5415139		5201	2514	413	93	44	193	7318130871	1
19367321	xinhun	5574376		7669	3581	546	120	78	199	6741322741	1
19367321	xinhun	5611269		8877	3899	533	80	41	115	7318300312	1
19367321	xinhun	5616379		6471	2186	122	19	18	10	7318393733	1
19367321	xinhun	5525565		6943	3165	389	67	45	91	7173999801	1
19367321	xinhun	5273531		15648	6270	857	84	57	84	6746055419	1
19367321	xinhun	5574387		7888	3762	593	115	78	159	6879556494	1
19367321	xinhun	5538251		8992	3261	357	31	15	15	6879294713	1
19367321	xinhun	5433961		8048	3554	579	113	75	169	6741079802	1
19367321	xinhun	3469849		8906	4723	942	185	111	237	6879502119	1
19367321	xinhun	4097226		8572	3584	703	171	101	269	6810277437	1
19367321	xinhun	5516105		9236	4412	660	87	82	143	6573733972	1
19367321	xinhun	5517332	DT	4244	1927	386	83	58	181	6897362129	1
19367321	xinhun	4009587		5127	2760	418	52	26	42	6746229565	1
19367321	xinhun	5042671		4903	2684	380	36	23	74	6746186891	1
19367321	xinhun	4974366		8659	4332	651	114	71	173	6741231807	1
19367321	xinhun	5525561		9167	4911	856	155	112	272	6644165340	1
19367321	xinhun	5515664		5775	2651	482	60	28	104	6879231671	1
19367321	xinhun	4487439		13028	7206	1566	266	163	461	6810386127	1
19367321	xinhun	4404683	HT	10579	4900	628	82	66	114	6578300294	1
19367321	xinhun	5525503		6401	2404	212	27	12	44	7174060901	1
19367321	xinhun	4983858		11005	6122	1128	243	147	355	6741484959	1
19367321	xinhun	5448390		10979	6846	1191	236	155	356	6667965492	1
19367321	xinhun	5694389		7976	3522	515	82	68	127	7216636655	1
19367321	xinhun	3886726		6948	3434	591	118	54	155	6746117235	1
19367321	xinhun	5124135		4241	1787	384	106	20	84	658038752	0
19367321	xinhun	3838922		6816	3446	575	132	77	191	6741186451	1
19367321	xinhun	4001513		6792	2650	261	21	16	30	7472880628	1
19367321	xinhun	4973159		7092	3457	466	53	34	61	6879703568	1
19367321	xinhun	5677353		3399	1584	120	8	1	8	669863283	0
19367321	xinhun	4973158		6067	2593	367	39	40	94	7472217608	1
19367321	xinhun	5139638		6754	3471	604	134	82	227	6723804864	1
19367321	xinhun	4404686		8029	4237	738	111	69	174	6596351822	1
19367321	xinhun	2089432		4476	3047	463	118	55	144	655766827	0
19367321	xinhun	4231313		3989	1240	148	38	10	17	661849663	0
19367321	xinhun	3844594		6477	3777	606	90	51	109	6596295753	1
19367321	xinhun	2220863	DT	4754	2431	584	104	60	110	6897200348	1
19367321	xinhun	3729442	DT	4183	2063	372	34	21	55	6897271996	1
19367321	xinhun	4224583		4911	2503	441	65	29	51	6589881272	1
19367321	xinhun	4498837		6507	2573	403	50	20	47	7318363340	1
19367321	xinhun	4009399		2101	1137	206	21	7	28	669862169	0
19367321	xinhun	4065224		2416	1544	179	32	10	60	669263178	0
19367321	xinhun	5549560		6155	2266	263	33	23	60	7472652191	1
19367321	xinhun	4297374	HT	4755	1917	149	15	14	15	6668082209	1
19367321	xinhun	4032124		10873	6111	1430	375	224	525	6741148571	1
19367321	xinhun	3497002		8379	4238	712	133	68	141	6589852797	1
19367321	xinhun	4722298	DT	4778	3073	479	42	39	67	6724361514	1
19367321	xinhun	3918036		6404	3161	547	62	38	77	7472828051	1
19367321	xinhun	1679790		1793	1187	283	53	9	44	669426180	0
19367321	xinhun	5504474		6366	3249	416	64	30	75	6561950195	1
19367321	xinhun	5074941	HT	7785	4209	735	105	55	99	6668162468	1
19367321	xinhun	5136745		2619	1071	132	22	23	32	7216677653	1
19367321	xinhun	4973089		5545	1860	210	30	23	32	6897497231	1
19367321	xinhun	3144879	DT	4783	2521	465	85	55	103	6589470231	1
19367321	xinhun	5143616		7513	2906	422	56	24	66	6724264277	1
19367321	xinhun	4964418		6446	2705	374	27	15	63	7472365938	1
19367321	xinhun	3879909		6351	3175	422	42	20	54	7472545284	1
19367321	xinhun	4009375		4949	3927	723	121	57	207	655768872	0
19367321	xinhun	2261284	DT	1841	1177	303	60	27	95	6897113486	1
19367321	xinhun	4000342		8476	4481	773	102	46	122	6596088929	1
19367321	xinhun	4347923		8796	5394	1017	182	121	240	6724317643	1
19367321	xinhun	3924687	MR	2592	3114	366	89	42	97	660235289	0
19367321	xinhun	4492096		7025	1126	103	13	14	19	6589405013	1
19367321	xinhun	4224584		4936	2108	357	34	22	43	6590021002	1
19367321	xinhun	3953704		4429	3240	620	94	43	132	655773122	0
19367321	xinhun	4074807	DT	1048	709	185	42	20	36	6897143360	1
19367321	xinhun	4893442		5818	1934	236	21	15	16	6589551336	1
19367321	xinhun	1900585	DT	1588	382	58	21	11	10	655959503	0
19367321	xinhun	4374839	DT	2768	1388	241	36	27	37	6724384935	1
19367321	xinhun	5466814		4469	1811	255	35	21	41	6723835486	1
19367321	xinhun	5548557		7400	4063	561	57	38	102	6640307694	1
19367321	xinhun	4478869		7374	3351	565	75	39	96	7472600314	1
19367321	xinhun	3968336		4158	2826	413	92	34	78	655701010	0
19367321	xinhun	3982473	DT	3078	2015	391	32	6	103	661745593	0
19367321	xinhun	5187460	DT	3902	2623	547	65	36	118	6724226969	1
19367321	xinhun	4201708	HT	6837	3239	423	44	19	38	6668214150	1
19367321	xinhun	3517235	DT	4285	2534	447	27	21	36	6724408046	1
19367321	xinhun	3809992		7744	4526	997	119	92	157	7472947305	1
19367321	xinhun	4616615		3528	2530	324	49	24	84	652806894	0
19367321	xinhun	5224325		5450	3325	648	75	38	64	6595938355	1
19367321	xinhun	5124136		4378	968	84	41	26	37	657641583	0
19367321	xinhun	5154675	HT	10229	4549	653	75	41	53	6810584432	1
19367321	xinhun	4005910	DT	1138	739	111	17	3	14	655957777	0
19367321	xinhun	3779106		9169	5452	1044	125	72	155	6595999822	1
19367321	xinhun	5392885	HT	4036	1188	145	13	10	25	669428705	0
19367321	xinhun	3797369		3055	256	7	4	2	9	6567972634	1
19367321	xinhun	5526027		2700	1053	182	72	8	92	656807479	0
19367321	xinhun	5493993		9327	4143	483	58	29	60	6724201533	1
19367321	xinhun	4385351		3047	2247	243	25	8	42	652809846	0
19367321	xinhun	4065226		3052	1323	164	19	13	24	6723964943	1
19367321	xinhun	5540799		3501	2605	335	31	13	67	669272528	0
19367321	xinhun	5734109		2491	1289	292	82	55	85	7216657202	1
19367321	xinhun	4554406		3754	1527	253	39	22	40	6897422503	1
19367321	xinhun	4763049	HT	4094	1429	242	27	6	32	658152485	0
19367321	xinhun	3703559	DT	2484	1401	291	88	27	98	669265498	0
19367321	xinhun	4489995	DT	3913	2602	704	144	89	218	6897332602	1
19446399	Robeats	5563410		10359	3225	351	36	35	80	6994757685	1
19446399	Robeats	5737040		11652	3950	492	93	47	86	7234531955	1
19446399	Robeats	5415139		5490	2395	396	67	32	78	7234489565	1
19446399	Robeats	5107047		17157	6562	986	196	157	292	7447553735	1
19446399	Robeats	5574376		8484	2929	481	98	72	129	7028052951	1
19446399	Robeats	5611269		9772	3342	310	39	28	54	7027995614	1
19446399	Robeats	5729586		5802	2004	226	31	18	39	7234569747	1
19446399	Robeats	3469849		10430	3657	654	131	81	151	7028102733	1
19446399	Robeats	5574387		8842	3075	416	95	64	103	6633856176	1
19446399	Robeats	4097226		9277	3341	504	87	58	133	7447596322	1
19446399	Robeats	5273531		17501	4938	370	61	54	76	6267138179	1
19446399	Robeats	5433961		8492	3237	571	74	52	112	7088404345	1
19446399	Robeats	5516105		10706	3473	297	48	40	56	6302681401	1
19446399	Robeats	5517332	DT	4430	1918	338	75	30	88	7447633513	1
19446399	Robeats	5124135	MR	5445	957	93	34	27	66	657552595	0
19446399	Robeats	5525565		7256	2916	353	39	50	86	7088368142	1
19446399	Robeats	5538251	MR	9731	2665	200	31	20	24	6643432822	1
19446399	Robeats	4983858		12761	5011	813	141	85	189	6994896179	1
19446399	Robeats	5616379		6649	1968	157	19	9	24	7028146324	1
19446399	Robeats	5525503	DT	5223	2648	653	197	129	250	7440857892	1
19446399	Robeats	5525561		6555	3697	448	49	27	99	661052769	0
19446399	Robeats	4487439		9449	5609	816	127	65	214	661050954	0
19446399	Robeats	5515664		4097	2005	145	14	10	29	661342793	0
19446399	Robeats	4404683	HT	12454	3458	298	45	42	72	6270469365	1
19446399	Robeats	2089432		5468	2432	286	31	14	72	660589429	0
19446399	Robeats	4009587		5673	2333	294	47	29	49	5499940156	1
19446399	Robeats	5448390		12765	5403	898	259	131	307	6634053119	1
19446399	Robeats	5042671		5364	2326	285	45	31	49	6206271775	1
19446399	Robeats	4489995	DT+MR	4714	2405	399	49	41	62	7355035550	1
19446399	Robeats	3838922	MR	5157	2723	395	68	21	95	651820752	0
19446399	Robeats	5139638		7908	2697	387	112	62	106	6649322453	1
19446399	Robeats	4974366		5914	3501	390	69	28	98	661053316	0
19446399	Robeats	5812582		2519	1152	221	55	18	35	668967961	0
19446399	Robeats	3886726		7549	3024	459	74	61	133	5991780443	1
19446399	Robeats	5694389		8764	2895	398	84	52	97	7355084050	1
19446399	Robeats	3844594		7746	2950	310	27	27	50	6302569408	1
19446399	Robeats	4009375		6120	3236	440	73	22	93	660588004	0
19446399	Robeats	3497002		10304	2916	333	38	32	48	6270417272	1
19446399	Robeats	4973159		7826	2943	298	34	24	38	6496518064	1
19446399	Robeats	3953704		9003	3278	430	73	54	86	6302543786	1
19446399	Robeats	4973158		4470	1845	129	11	11	34	661050096	0
19446399	Robeats	4404686		9060	3546	494	88	46	124	6501494464	1
19446399	Robeats	3924687		6680	3237	475	81	51	76	6699717260	1
19446399	Robeats	5677353	DT	4174	2454	640	137	65	162	7354930143	1
19446399	Robeats	4001513	MR	7364	2170	153	17	19	47	5446560738	1
19446399	Robeats	2220863	DT	5245	2192	417	60	42	87	6994844496	1
19446399	Robeats	5031531	DT	3518	1198	266	59	26	139	6994930270	1
19446399	Robeats	4297374		4300	1870	333	143	74	145	6206181630	1
19446399	Robeats	4065224	MR	2773	1285	135	17	6	25	661049783	0
19446399	Robeats	4032124		7085	4348	1048	150	66	253	661341226	0
19446399	Robeats	4231313		4488	858	30	28	23	15	634146864	0
19446399	Robeats	4224583		5715	1906	261	37	28	53	6649240084	1
19446399	Robeats	4094064		9819	4838	339	41	18	72	615538125	0
19446399	Robeats	3729442	DT	4595	1801	259	23	14	36	7094018339	1
19446399	Robeats	4347923		10256	4533	615	105	81	160	6302514532	1
19446399	Robeats	1679790		2094	961	226	43	9	36	660587367	0
19446399	Robeats	5153901	DT	4515	2247	387	72	44	87	6270296687	1
19446399	Robeats	3968336	MR	5323	1976	209	22	26	45	662498918	0
19446399	Robeats	5187460	DT	3659	1758	246	38	10	50	645046154	0
19446399	Robeats	5540799		5100	1376	62	2	1	11	653227725	0
19446399	Robeats	4983824		8628	2739	239	49	64	81	6270381947	1
19446399	Robeats	3879909		7444	2382	206	15	6	11	6302479783	1
19446399	Robeats	5549560	MR	6603	1940	178	25	22	32	6496455646	1
19446399	Robeats	5105790	DT	2339	790	27	0	0	2	622968746	0
19446399	Robeats	5074941	HT	6201	2770	298	54	37	88	650728205	0
19446399	Robeats	5504474		7118	2644	307	54	27	50	6276985481	1
19446399	Robeats	2261284	DT	1933	1126	291	62	27	64	6727852344	1
19446399	Robeats	4673272		7458	2446	356	63	44	77	5831010803	1
19446399	Robeats	4249332	DT	4493	2666	585	150	86	171	5530129155	1
19446399	Robeats	4498837		6761	2382	340	39	32	46	5830987739	1
19446399	Robeats	3144879	DT	5271	2101	448	71	37	84	5995434143	1
19446399	Robeats	5454604		4375	1259	221	61	23	77	661546132	0
19446399	Robeats	4000342	MR	6741	2714	337	54	19	85	625841226	0
19446399	Robeats	3918036		4185	2466	269	27	13	59	629733345	0
19446399	Robeats	5058169		3733	935	25	1	0	2	616667183	0
19446399	Robeats	5111622	MR	3430	1240	94	6	3	13	622849363	0
19446399	Robeats	4205295	DT	1193	618	128	26	13	22	7447614495	1
19446399	Robeats	4074807	DT	1202	580	172	32	16	38	7440797020	1
19446399	Robeats	4005910	DT+MR	2010	825	87	9	3	7	5819882208	1
19446399	Robeats	5510352	DT	3830	2074	293	52	8	43	653228813	0
19446399	Robeats	5575205		3888	1500	70	7	5	10	665807651	0
19446399	Robeats	5143616		6373	1928	219	31	16	47	647516104	0
19446399	Robeats	4964418		7124	2174	222	33	30	47	5485726044	1
19446399	Robeats	5154675		8709	5045	1044	243	180	379	6006565527	1
19446399	Robeats	2935047	DT	3878	1535	236	46	22	62	5407934869	1
19446399	Robeats	5303528	DT	2589	928	55	11	2	4	5639313539	1
19446399	Robeats	3982473	DT	3757	1399	337	50	8	74	619394338	0
19446399	Robeats	5548557		8776	2937	316	43	50	99	6633725973	1
19446399	Robeats	4965556		7900	2987	451	108	76	128	5491247854	1
19446399	Robeats	4249326	DT	605	363	62	7	3	11	6699687582	1
19446399	Robeats	884617	MR	2421	965	127	17	9	30	600960828	0
19446399	Robeats	3517235	DT	5199	1829	253	20	16	33	5530237206	1
19446399	Robeats	5280625		2987	1016	76	6	2	10	639403581	0
19446399	Robeats	1900585	DT	1717	289	37	7	5	15	618462522	0
19446399	Robeats	3854653	DT	4639	2285	475	98	63	121	6270231461	1
19446399	Robeats	3809992		8716	3883	710	112	66	148	5530178960	1
19446399	Robeats	3995898	DT	3695	2140	482	63	42	93	6270501107	1
19446399	Robeats	3401407		3066	1120	196	21	13	28	641927040	0
19446399	Robeats	4763044		3337	1526	382	83	14	87	662494853	0
19446399	Robeats	3547073	DT	6176	3360	948	254	109	248	6267015656	1
19780970	haydedanny	5563410		9076	3956	566	153	110	225	7178292972	1
19780970	haydedanny	5611269		8666	4001	581	86	67	144	7165076769	1
19780970	haydedanny	5273531		15813	6170	607	95	91	224	7335460492	1
19780970	haydedanny	5729586		5309	2243	308	55	47	158	7307977240	1
19780970	haydedanny	5107047	HT	16756	7367	870	127	77	153	6664611283	1
19780970	haydedanny	5538251		8939	3245	315	40	30	102	7313669806	1
19780970	haydedanny	5737040		9952	4711	816	207	145	489	7312957264	1
19780970	haydedanny	5516105		9550	4090	536	111	103	230	7178264022	1
19780970	haydedanny	5694389		8268	3312	392	98	75	145	7259000949	1
19780970	haydedanny	5616379		5883	2424	294	64	49	112	7380796677	1
19780970	haydedanny	3469849	HT	10039	4313	508	92	51	101	7258902461	1
19780970	haydedanny	5525503		6376	2385	215	35	23	66	7335658917	1
19780970	haydedanny	5515664		5764	2635	385	68	71	177	7313134723	1
19780970	haydedanny	5574387		7657	3544	687	188	129	390	7335550883	1
19780970	haydedanny	5525565		6636	3033	472	140	129	290	7359745947	1
19780970	haydedanny	5574376		6745	3899	807	227	125	390	7271472811	1
19780970	haydedanny	5677353		5456	1942	185	13	10	26	7359719494	1
19780970	haydedanny	4001513		6715	2641	277	37	29	71	7013222312	1
19780970	haydedanny	5540799		6919	1798	124	16	7	19	7100238585	1
19780970	haydedanny	4404683	HT	10089	5008	762	123	129	258	6698812854	1
19780970	haydedanny	5517332	DT	3856	2135	469	134	69	216	7178312302	1
19780970	haydedanny	3497002	MR	8963	3878	523	90	68	149	7165016273	1
19780970	haydedanny	5433961		7469	3683	606	204	143	433	7399306183	1
19780970	haydedanny	4094064		17424	8125	1042	160	100	204	7214140105	1
19780970	haydedanny	3838922		6472	3584	623	186	91	281	7021341982	1
19780970	haydedanny	5575205		6140	1792	104	21	11	21	7100302981	1
19780970	haydedanny	5695378	DT	2844	1155	122	21	15	25	7475992466	1
19780970	haydedanny	5058169		4713	1300	60	6	1	6	7100258783	1
19780970	haydedanny	5136745		2847	854	123	14	16	45	7354587027	1
19780970	haydedanny	4097226		7951	3709	814	264	159	503	7021620324	1
19780970	haydedanny	5280625		4352	1562	103	9	5	15	6851386793	1
19780970	haydedanny	5042671		4678	2588	467	95	75	197	7380656757	1
